tour_id,tour_name,id,jersey_no,name,short_name,position_id,position,position_short,team_id,team_name,team_short_name,is_started,is_onbench,is_goalkeeper,is_substitute,minutes_played,bonus_points,injury_minutes_played,actual_minutes_played,goaltenders,events.goals,events.own_goals,events.assists,events.key_passes,events.chances_created,events.shots,events.shots_on_target,events.shots_off_target,events.fouls_committed,events.fouls_suffered,events.yellow_cards,events.red_cards,events.is_second_yellow_card,events.offsides,events.corner_kicks,events.crosses,events.free_kicks,events.throw_in,events.punches,events.catches,events.goals_conceded,events.clean_sheet,events.cleansheet,events.fantasy_assists,events.penalties_saved,events.penalties_earned,events.penalties_conceded,events.penalties_missed,events.freekicks_conceded_goal,events.freekicks_earned_goal,events.blocked_shots,events.defensive_blocked_shots,events.penalty_kicks.total,events.penalty_kicks.goals,touches.total,touches.total_passes,touches.good_passes,touches.bad_passes,touches.interceptions,touches.blocks,touches.tackles,touches.successful_tackles,touches.unsuccessful_tackles,touches.clearance,touches.saves,touches.take_on_total,touches.take_on_successful,touches.take_on_unsuccessful,touches.last_man_tackle_successful,touches.last_man_tackle_unsuccessful,touches.successful_passes,touches.interceptions_won,touches.aerial_duel.total,touches.aerial_duel.won,touches.aerial_duel.lost,touches.ground_duel.total,touches.ground_duel.won,touches.ground_duel.lost,goaltenders.shots_faced,goaltenders.shots_on_goal_faced,goaltenders.goals_allowed,goaltenders.saves,goaltenders.catches,goaltenders.punches,goaltenders.penalty_kicks.shots_faced,goaltenders.penalty_kicks.goals_allowed,goaltenders.penalty_kicks.saves,country_id,country_name,dob,player_foot,height
202,ISL7,31883,19,Pranjal Prakash Bhumij,Pranjal Bhumij,3,Midfielder,MF,506,Mumbai City FC,MCFC,1,9,0,4,125,0,20,145,0,0,0,0,1,1,4,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,62,48,35,13,0,0,6,3,3,2,0,3,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,India,3/2/1999,right,172
202,ISL7,32021,6,Manvir Singh,Manvir Singh,2,Forward,FWD,1874,ATK Mohun Bagan,ATKMB,16,9,0,16,1486,0,91,1577,0,6,0,3,17,17,36,15,14,23,12,1,0,0,4,0,39,0,3,0,0,15,0,12,4,0,0,0,0,0,0,7,0,0,0,734,533,276,257,23,21,51,14,37,15,0,22,19,3,0,0,0,0,43,22,21,0,0,0,0,0,0,0,0,0,0,0,0,1,India,11/6/1995,Right,187
202,ISL7,32054,5,Ahmed Jahouh,Ahmed Jahouh,3,Midfielder,MF,506,Mumbai City FC,MCFC,20,1,0,0,1779,0,118,1892,0,0,0,5,34,37,25,9,11,65,25,7,2,1,0,16,28,117,5,0,0,20,0,8,6,0,0,0,1,0,0,5,0,1,0,1828,1490,1125,365,33,27,173,63,110,42,0,9,7,2,0,0,0,0,21,15,6,0,0,0,0,0,0,0,0,0,0,0,0,55,Morocco,7/31/1988,right,187
202,ISL7,32552,27,Nikhil Poojary,Nikhil Poojary,3,Midfielder,MF,1536,Hyderabad FC,HFC,7,3,0,6,604,0,46,650,0,0,0,0,4,4,4,0,4,12,7,0,0,0,2,0,9,1,42,0,0,6,0,5,1,0,0,0,0,0,0,0,0,0,0,304,212,136,76,4,13,23,11,12,7,0,5,3,2,0,0,0,0,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,India,9/3/1995,both,0
202,ISL7,33676,22,Nandhakumar Sekar,Nandhakumar Sekar,3,Midfielder,MF,1499,Odisha FC,OFC,6,6,0,7,575,0,52,627,0,0,0,1,3,3,13,4,3,6,9,1,0,0,0,0,11,1,3,0,0,11,0,4,1,0,0,0,0,0,0,6,0,0,0,277,211,122,89,10,8,16,9,7,4,0,11,7,4,0,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,India,12/20/1995,,0
202,ISL7,33956,1,Dheeraj Singh Moirangthem,Dheeraj Singh,4,Goalkeeper,GK,1874,ATK Mohun Bagan,ATKMB,9,6,9,1,840,0,57,897,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,18,0,15,11,12,0,4,0,0,0,0,0,0,0,0,0,0,0,285,119,75,44,0,2,0,0,0,33,16,0,0,0,0,0,0,0,0,0,0,0,0,0,74,28,12,16,11,0,3,2,0,1,India,7/4/2000,Right,180
202,ISL7,33958,13,Prabhsukhan Singh Gill,Prabhsukhan Singh Gill,4,Goalkeeper,GK,498,Kerala Blasters FC,KBFC,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,India,1/2/2001,Left,175
202,ISL7,33962,27,Boris Singh Thangjam,Boris Singh,3,Midfielder,MF,1874,ATK Mohun Bagan,ATKMB,0,12,0,3,79,0,20,99,0,1,0,0,1,1,1,1,0,2,0,0,0,0,1,0,2,0,1,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,30,21,9,12,0,1,6,0,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,India,,,
202,ISL7,33967,33,Jitendra Singh,Jitendra Singh,3,Midfielder,MF,1159,Jamshedpur FC,JFC,1,12,0,9,175,0,50,225,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6,0,9,0,0,0,0,0,0,0,1,0,0,0,72,53,36,17,1,6,5,4,1,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,India,6/13/2001,Right,170
202,ISL7,33969,5,Hendry Antonay,Hendry Antonay,1,Defender,DEF,1499,Odisha FC,OFC,11,4,0,1,977,0,60,1037,0,0,0,1,6,7,2,0,2,8,9,3,0,0,1,0,22,6,101,0,1,18,0,1,1,0,0,0,0,0,0,0,0,0,0,571,371,227,144,18,26,32,11,21,37,0,1,1,0,0,0,0,0,10,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,India,0000-00-00,,0
202,ISL7,33990,27,Suresh Singh Wangjam,Suresh Wangjam,3,Midfielder,MF,656,Bengaluru FC,BFC,18,11,0,11,1542,0,55,1597,0,1,0,0,13,13,18,3,11,22,18,3,0,0,0,3,14,7,3,0,0,23,0,6,0,0,0,0,0,0,0,4,0,0,0,755,602,436,166,19,16,68,32,36,11,0,14,9,5,0,0,0,0,11,3,8,0,0,0,0,0,0,0,0,0,0,0,0,1,India,8/7/2000,Right,166
202,ISL7,33992,7,Khumanthem Ninthoinganba Meetei,Ninthoinganba Meetei,2,Forward,FWD,504,NorthEast United FC,NEUFC,6,13,0,11,698,0,57,755,0,0,0,0,8,8,2,1,0,10,6,2,0,0,1,0,19,0,0,0,0,7,0,8,0,0,0,0,0,0,0,1,0,0,0,288,206,93,113,21,12,35,12,23,1,0,29,11,18,0,0,0,0,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,India,7/13/2001,right,0
202,ISL7,33993,8,Amarjit Singh Kiyam,Amarjit Singh,3,Midfielder,MF,1159,Jamshedpur FC,JFC,2,14,0,9,185,0,50,235,0,0,0,0,1,1,1,0,1,15,4,1,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,124,92,46,46,3,2,17,2,15,2,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,India,1/6/2001,Right,174
202,ISL7,33995,7,Komal Thatal,Komal Thatal,2,Forward,FWD,1874,ATK Mohun Bagan,ATKMB,0,8,0,5,67,0,34,102,0,0,0,0,1,1,4,1,1,3,3,1,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,2,0,0,0,33,22,12,10,0,1,5,2,3,0,0,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,India,9/18/2000,right,163
202,ISL7,33996,21,Abhijit Sarkar,Abhijit Sarkar,3,Midfielder,MF,505,Chennaiyin FC,CFC,0,13,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,India,,,
202,ISL7,33997,45,Lalengmawia,Lalengmawia,3,Midfielder,MF,504,NorthEast United FC,NEUFC,20,3,0,5,1848,0,122,1970,0,1,0,0,9,9,12,3,5,29,41,1,0,0,0,1,9,14,7,0,0,25,0,5,0,0,0,0,0,0,0,4,0,0,0,1024,811,604,207,46,23,93,50,43,23,0,5,5,0,0,0,0,0,12,9,3,0,0,0,0,0,0,0,0,0,0,0,0,1,India,10/17/2000,Right,176
202,ISL7,34002,15,Jeakson Singh Thaunaojam,Jeakson Singh,3,Midfielder,MF,498,Kerala Blasters FC,KBFC,12,4,0,6,1138,0,89,1227,0,1,1,0,4,4,6,1,5,19,7,4,0,0,0,0,1,1,1,0,0,24,0,4,0,0,0,0,0,0,0,0,0,0,0,566,423,315,108,26,22,48,19,29,21,0,8,8,0,0,0,0,0,19,10,9,0,0,0,0,0,0,0,0,0,0,0,0,1,India,6/21/2001,,0
202,ISL7,34004,11,Aniket Anil Jadhav,Aniket Jadhav,2,Forward,FWD,1159,Jamshedpur FC,JFC,7,7,0,12,642,0,56,698,0,1,0,0,2,2,8,2,3,12,12,2,0,0,0,0,17,0,1,0,0,8,0,10,0,0,0,0,0,0,0,3,0,0,0,211,154,49,105,7,10,13,2,11,5,0,20,9,11,0,0,0,0,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,India,,,
202,ISL7,34007,17,Rahul Kannoly Praveen,Rahul KP,3,Midfielder,MF,498,Kerala Blasters FC,KBFC,12,5,0,10,1121,0,81,1202,0,3,0,0,7,8,30,12,13,35,15,5,0,0,4,0,22,1,1,0,0,26,0,3,1,0,0,0,0,0,0,5,0,0,0,516,322,148,175,17,16,86,24,62,9,0,16,10,6,0,0,0,0,29,16,13,0,0,0,0,0,0,0,0,0,0,0,0,1,India,3/16/2000,Right,171
202,ISL7,34009,16,Nongdamba Naorem,Nongdamba Naorem,3,Midfielder,MF,498,Kerala Blasters FC,KBFC,3,4,0,3,183,0,0,183,0,0,0,0,1,1,2,0,1,2,3,0,0,0,0,0,6,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,70,62,34,28,1,0,1,0,1,0,0,10,6,4,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,India,,,
202,ISL7,34011,24,Rahim Ali,Rahim Ali,2,Forward,FWD,505,Chennaiyin FC,CFC,12,9,0,12,1044,0,53,1097,0,2,0,0,10,10,16,4,8,32,12,2,0,0,3,0,5,1,2,0,0,12,0,11,0,0,0,0,0,0,0,4,0,0,0,461,340,197,143,9,19,40,14,26,9,0,12,6,6,0,0,0,0,25,6,19,0,0,0,0,0,0,0,0,0,0,0,0,1,India,4/21/2000,Right,175
202,ISL7,35062,12,Liston Colaco,Liston Colaco,2,Forward,FWD,1536,Hyderabad FC,HFC,9,5,0,15,947,0,83,1030,0,2,0,3,15,15,34,10,17,5,39,1,0,0,0,4,25,7,1,0,0,10,0,10,3,0,0,0,0,0,0,7,0,0,0,458,351,159,192,10,13,27,11,16,1,0,38,22,16,0,0,0,0,19,3,16,0,0,0,0,0,0,0,0,0,0,0,0,1,India,12/11/1998,,0
202,ISL7,35065,16,Sarthak Golui,Sarthak Golui,1,Defender,DEF,506,Mumbai City FC,MCFC,7,8,0,2,655,0,63,718,0,1,1,0,4,4,5,1,3,5,3,3,0,0,0,0,3,6,14,0,0,14,0,9,0,0,0,0,0,0,0,1,0,0,0,483,380,273,107,12,12,20,9,11,41,0,7,6,1,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,India,3/11/1997,Right,187
202,ISL7,35192,49,William Lalnunfela,William Lalnunfela,2,Forward,FWD,1159,Jamshedpur FC,JFC,5,11,0,11,541,0,42,583,0,0,0,1,9,9,4,0,2,14,11,0,0,0,2,0,3,1,1,0,0,6,0,9,1,0,0,0,0,0,0,2,0,0,0,165,135,64,71,1,4,13,4,9,0,0,5,3,2,0,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,India,,,
202,ISL7,35194,9,Samuel Lalmuanpuia,Samuel Lalmuanpuia,3,Midfielder,MF,1499,Odisha FC,OFC,0,1,0,3,67,0,19,86,0,0,0,0,3,3,0,0,0,1,5,0,0,0,0,2,0,3,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,54,49,30,19,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,India,7/27/1998,Right,170
202,ISL7,35196,27,Lalkhawpuimawia,Lalkhawpuimawia,2,Forward,FWD,504,NorthEast United FC,NEUFC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,India,,,
202,ISL7,35200,34,Phurba Tempa Lachenpa,Phurba Lachenpa,4,Goalkeeper,GK,506,Mumbai City FC,MCFC,0,22,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,India,,,
202,ISL7,35210,8,Paul Ramfangzauva,Paul Ramfangzauva,3,Midfielder,MF,1499,Odisha FC,OFC,4,9,0,3,319,0,15,334,0,2,0,0,2,2,4,2,2,3,8,0,0,0,0,0,0,0,0,0,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,156,117,71,46,7,3,23,7,16,0,0,1,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,India,,,
202,ISL7,35212,27,Aibanbha Kupar Dohling,Aiban Dohling,1,Defender,DEF,496,FC Goa,FCG,3,10,0,7,376,0,38,414,0,0,0,0,3,3,1,1,0,3,7,0,0,0,0,0,5,2,10,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,214,165,124,41,5,6,5,2,3,13,0,0,0,0,0,0,0,0,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,India,5/11/1992,Right,0
202,ISL7,35224,26,Laldinliana Renthlei,Laldinliana Renthlei,1,Defender,DEF,1159,Jamshedpur FC,JFC,15,4,0,3,1237,0,76,1307,0,0,0,0,11,11,2,1,0,15,13,4,1,1,0,0,36,3,143,0,0,13,0,7,0,0,0,0,0,0,0,1,0,0,0,644,398,216,182,32,26,50,21,29,33,0,8,8,0,0,0,0,0,13,5,8,1,1,0,0,0,0,0,0,0,0,0,0,1,India,8/26/1998,,0
202,ISL7,35236,1,Arshdeep Singh,Arshdeep Singh,4,Goalkeeper,GK,1499,Odisha FC,OFC,16,1,16,0,1440,0,90,1530,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,39,0,43,38,34,0,1,0,1,0,0,0,0,0,0,0,0,0,447,165,90,75,0,0,1,0,1,26,64,1,1,0,0,0,0,0,0,0,0,0,0,0,227,98,34,64,36,0,5,4,1,1,India,3/8/1988,,0
202,ISL7,35241,26,Kamalpreet Singh,Kamalpreet Singh,1,Defender,DEF,1499,Odisha FC,OFC,2,14,0,3,186,0,18,204,0,0,0,0,1,1,0,0,0,3,2,0,0,0,0,0,1,3,19,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,86,52,31,21,4,1,5,0,5,5,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,India,,,
202,ISL7,35242,37,Abhishek Ambekar,Abhishek Ambekar,1,Defender,DEF,1102,SC East Bengal,SCEB,0,1,0,3,71,0,19,90,0,0,0,0,1,1,0,0,0,3,0,1,0,0,0,1,4,0,6,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,48,35,24,11,0,2,5,1,4,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,India,,,
202,ISL7,35263,1,Sankar Roy,Sankar Roy,4,Goalkeeper,GK,1102,SC East Bengal,SCEB,1,11,1,1,61,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,17,6,4,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,3,3,0,0,0,0,1,India,,,
202,ISL7,35264,11,Raynier Raymond Fernandes,Raynier Fernandes,3,Midfielder,MF,506,Mumbai City FC,MCFC,18,10,0,13,1446,0,70,1516,0,0,0,0,11,11,12,1,8,22,14,1,0,0,0,4,12,2,11,0,0,17,0,11,0,0,0,0,0,0,0,3,0,0,0,928,780,613,167,15,18,77,27,50,9,0,21,15,6,0,0,0,0,8,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1,India,2/19/1996,right,180
202,ISL7,35265,8,Sourav Das,Sourav Das,3,Midfielder,MF,506,Mumbai City FC,MCFC,3,3,0,2,267,0,14,281,0,0,0,0,0,0,2,0,1,2,5,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,1,0,0,0,135,107,84,23,7,4,8,3,5,5,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,India,6/20/1996,,0
202,ISL7,35274,16,Ricky Lallawmawma,Ricky Lallawmawma,1,Defender,DEF,1159,Jamshedpur FC,JFC,17,0,0,3,1674,0,130,1804,0,0,0,0,6,6,4,0,3,16,6,3,0,0,0,0,29,5,220,0,0,19,0,9,0,0,0,0,0,0,0,1,0,0,0,986,624,397,227,32,37,66,24,42,50,0,8,4,4,0,0,0,0,26,14,12,0,0,0,0,0,0,0,0,0,0,0,0,1,India,9/9/1991,Left,0
202,ISL7,35281,33,Rakesh Pradhan,Rakesh Pradhan,1,Defender,DEF,504,NorthEast United FC,NEUFC,9,7,0,4,662,0,29,691,0,0,0,1,4,4,4,2,2,9,10,2,0,0,1,4,15,7,68,0,0,18,0,2,1,0,0,0,0,0,0,0,0,0,0,372,239,130,109,14,15,22,8,14,17,0,4,2,2,0,0,0,0,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0,1,India,8/2/1997,,
202,ISL7,35283,4,Provat Lakra,Provat Lakra,1,Defender,DEF,504,NorthEast United FC,NEUFC,7,11,0,7,549,0,47,596,0,0,0,0,2,2,1,1,0,5,4,1,0,0,0,0,8,0,50,0,0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,304,207,135,72,17,6,17,8,9,24,0,4,4,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,India,8/12/1997,,0
202,ISL7,35284,29,Kynsailang Khongsit,Kynsailang Khongsit,1,Defender,DEF,1536,Hyderabad FC,HFC,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,India,,,
202,ISL7,35286,66,Mohamed Irshad Thaivalappil,Mohamed Irshad,1,Defender,DEF,1102,SC East Bengal,SCEB,4,4,0,2,311,0,14,325,0,0,0,0,1,1,0,0,0,3,5,1,0,0,0,0,1,2,7,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,192,145,103,42,9,4,11,5,6,18,0,2,2,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,India,,,
202,ISL7,35298,1,Bilal Husain Khan,Bilal Husain Khan,4,Goalkeeper,GK,498,Kerala Blasters FC,KBFC,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,India,9/12/1994,,0
202,ISL7,35309,17,Laldanmawia Ralte,Laldanmawia Ralte,3,Midfielder,MF,1536,Hyderabad FC,HFC,0,3,0,2,37,0,12,49,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,20,18,10,8,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,India,12/19/1992,both,172
202,ISL7,35313,32,Mirshad Kootapunna Michu,Mirshad Michu,4,Goalkeeper,GK,1102,SC East Bengal,SCEB,1,9,1,0,90,0,7,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,37,11,8,3,2,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,2,3,1,0,0,0,0,1,India,,,
202,ISL7,35314,25,Samad Ali Mallick,Samad Mallick,1,Defender,DEF,1102,SC East Bengal,SCEB,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,India,,,
202,ISL7,35315,15,Suhair Vadakkepeedika,Suhair Vadakkepeedika,2,Forward,FWD,504,NorthEast United FC,NEUFC,15,14,0,17,1242,0,38,1280,0,3,1,1,17,17,24,8,10,40,20,0,0,0,7,0,18,1,1,0,0,19,0,8,1,0,0,0,0,0,0,6,0,0,0,557,380,199,181,21,25,64,29,35,12,0,12,9,3,0,0,0,0,24,6,18,0,0,0,0,0,0,0,0,0,0,0,0,1,India,,,
202,ISL7,35318,15,Mehtab Singh,Mehtab Singh,1,Defender,DEF,506,Mumbai City FC,MCFC,5,11,0,8,600,0,71,671,0,0,0,0,1,1,3,2,1,5,8,1,0,0,0,0,0,1,6,0,0,6,0,14,0,0,0,0,0,0,0,0,0,0,0,373,311,265,46,13,9,6,4,3,27,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,India,,,
202,ISL7,35321,47,Lalthathanga Khawlhring,Lalthathanga Khawlhring,3,Midfielder,MF,498,Kerala Blasters FC,KBFC,3,8,0,10,352,0,41,393,0,1,0,0,9,9,14,1,4,5,4,0,0,0,0,9,10,4,1,0,0,4,0,8,1,0,0,0,0,0,0,9,0,0,0,168,132,76,56,5,3,10,4,6,1,0,2,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,India,0000-00-00,,0
202,ISL7,36315,22,Deepak Tangri,Deepak Tangri,1,Defender,DEF,505,Chennaiyin FC,CFC,11,6,0,10,1007,0,83,1090,0,0,0,0,3,3,3,1,1,21,11,4,0,0,1,0,2,4,21,0,0,15,0,8,0,0,0,0,0,0,0,1,0,0,0,562,388,280,108,21,13,46,13,33,34,0,1,1,0,1,0,0,0,36,17,19,0,0,0,0,0,0,0,0,0,0,0,0,1,India,1/1/1999,Right,177
202,ISL7,36317,13,Gaurav Bora,Gaurav Bora,1,Defender,DEF,1499,Odisha FC,OFC,18,0,0,0,1620,0,107,1727,0,0,0,0,5,6,7,2,4,24,24,5,0,0,1,0,1,14,2,0,0,36,0,1,0,0,0,0,0,0,0,1,0,0,0,812,554,394,160,38,47,63,18,45,68,0,2,1,1,0,0,0,0,34,19,15,0,0,0,0,0,0,0,0,0,0,0,0,1,India,7/13/1998,right,175
202,ISL7,36318,8,Edwin Sydney Vanspaul Henry,Edwin Vanspaul,3,Midfielder,MF,505,Chennaiyin FC,CFC,5,10,0,13,647,0,64,711,0,0,0,2,9,9,11,4,6,10,5,1,0,0,0,9,10,5,9,0,0,10,0,10,2,0,0,0,0,0,0,1,0,0,0,406,323,227,96,17,2,37,16,21,4,0,2,2,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,India,,,
202,ISL7,36322,14,Alexander Romario Jesuraj,Alexander Jesuraj,3,Midfielder,MF,496,FC Goa,FCG,19,19,0,20,1400,0,19,1419,0,1,0,4,19,19,15,4,6,25,9,2,0,0,2,0,43,0,8,0,0,19,0,7,4,0,0,0,0,0,0,5,0,0,0,604,462,287,175,17,17,62,16,46,8,0,8,6,2,0,0,0,0,17,5,12,0,0,0,0,0,0,0,0,0,0,0,0,1,India,,,
202,ISL7,36324,16,Pandiyan Sinivasan,Pandiyan Sinivasan,3,Midfielder,MF,505,Chennaiyin FC,CFC,0,11,0,1,2,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,India,,,
202,ISL7,36325,66,Mashoor Shereef Thangalakath,Mashoor Shereef,1,Defender,DEF,504,NorthEast United FC,NEUFC,8,12,0,6,729,0,56,785,0,0,0,0,2,2,4,1,2,10,8,3,0,0,0,0,1,4,20,0,0,10,0,8,0,0,0,0,0,0,0,1,0,0,0,311,203,125,78,10,18,15,2,13,39,0,1,1,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,India,,,
202,ISL7,36326,17,Edmund Lalrindika,Edmund Lalrindika,2,Forward,FWD,656,Bengaluru FC,BFC,0,4,0,3,15,0,24,39,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,15,12,8,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,India,4/24/1999,Right,174
202,ISL7,36328,23,Michael Soosairaj,Michael Soosairaj,3,Midfielder,MF,1874,ATK Mohun Bagan,ATKMB,1,1,0,1,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,7,3,4,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,India,10/30/1994,Right,174
202,ISL7,36329,44,Asish Rai,Asish Rai,1,Defender,DEF,1536,Hyderabad FC,HFC,18,3,0,3,1552,0,87,1639,0,0,0,2,13,13,10,4,5,20,32,1,0,0,1,0,47,7,228,0,0,16,0,8,2,0,0,0,0,0,0,1,0,0,0,1161,771,452,319,51,29,75,33,42,59,0,31,24,7,0,0,0,0,22,7,15,0,0,0,0,0,0,0,0,0,0,0,0,1,India,2/2/1999,Right,176
202,ISL7,36331,32,Naorem Roshan Singh,Naorem Singh,2,Forward,FWD,656,Bengaluru FC,BFC,0,5,0,2,57,0,12,69,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,2,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,26,23,13,10,1,0,2,0,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,India,,,
